date,active_addresses,n_transactions,hash_rate,miners_revenue,mempool_size
2023-01-03,645565.0,272055.0,261883481.8059322,16511361.794084923,1383337.0
2023-01-04,652878.0,277936.0,242356482.01087618,15514421.553151188,3292815.0
2023-01-05,682119.0,279391.0,266083690.039913,17190903.00793761,822872.5
2023-01-06,685990.0,276071.0,305064103.23047346,19587656.115701865,215428.0
2023-01-07,601071.0,246679.0,260999288.3194051,16669607.643204877,1411057.0
2023-01-08,565595.0,228488.0,259304487.74590245,16331614.696256422,442634.5
2023-01-09,662916.0,287347.0,257609687.17239982,16568165.610140678,35297048.5
2023-01-10,695664.0,302809.0,286421296.9219445,18671443.668399256,1159280.0
2023-01-11,661284.0,287494.0,249135684.30488667,16247214.47177786,12871062.0
2023-01-12,717816.0,315980.0,255914886.59889722,17645261.628721908,2645985.0
2023-01-13,743545.0,316549.0,269473291.1869182,19299222.303412113,413970.0
2023-01-14,725858.0,309880.0,289810898.0689498,22543151.069033355,181393.5
2023-01-15,605147.0,252086.0,280250606.7848099,21360708.697110046,453128.0
2023-01-16,677371.0,302804.0,274688843.2470833,19564851.90352845,2484367.0
2023-01-17,680259.0,308715.0,291506527.527517,20950317.645466994,852283.5
2023-01-18,681758.0,300045.0,261608422.14007932,19114033.153556455,11433586.5
2023-01-19,684950.0,298919.0,270951580.07365364,19225531.967102878,239970.0
2023-01-20,702080.0,295822.0,246659369.44636056,18240061.154305376,3930065.5
2023-01-21,676478.0,287860.0,257871158.96664968,20109654.849325083,3184630.5
2023-01-22,610248.0,250760.0,282163369.59394276,21838359.94420077,954431.0
2023-01-23,651866.0,293709.0,295243790.7009466,22867527.707946565,391356.0
2023-01-24,660507.0,292970.0,241053474.68621597,18918440.50491401,1217513.0
2023-01-25,687864.0,306681.0,327010527.67509925,25676773.61340148,494158.0
2023-01-26,669489.0,296263.0,289637895.9408021,22624571.705655094,1549991.5
2023-01-27,699439.0,303179.0,287769264.3540873,22429274.151801877,2640638.0
2023-01-28,637939.0,268849.0,313930106.5680952,24442485.75123782,1139871.0
2023-01-29,616633.0,258583.0,311001352.7915209,23801445.138934355,219495.5
2023-01-30,667280.0,309909.0,269948142.5149194,20350898.923218135,3537141.0
2023-01-31,709466.0,313500.0,224956785.42909947,16954037.602669094,8727497.0
2023-02-01,745886.0,345561.0,267991996.55466637,20346134.427086793,2816341.0
2023-02-02,752262.0,340169.0,283641164.23669064,22100256.867046896,1322386.5
2023-02-03,738211.0,315951.0,260167412.7136542,20380037.06304123,12292834.0
2023-02-04,691143.0,304495.0,266035850.5944133,20355870.134656116,2584367.5
2023-02-05,594717.0,254113.0,297334185.95846194,22388253.779740416,8277508.5
2023-02-06,663760.0,301977.0,289509602.11744976,21621117.121486917,29878545.0
2023-02-07,688379.0,300429.0,277772726.3559315,21204357.623230755,44016199.5
2023-02-08,682912.0,316963.0,269948142.5149194,20351657.38350813,49800520.5
2023-02-09,783722.0,369499.0,316895645.5609923,23332309.14710399,55471972.0
2023-02-10,700869.0,300092.0,287553456.1571967,20573391.75123331,58806952.5
2023-02-11,654726.0,280319.0,291465748.0777028,20695417.561901353,69952991.0
2023-02-12,617837.0,259642.0,313943411.7760057,22415712.264169145,57873617.0
2023-02-13,666916.0,299329.0,303650131.9290037,21667418.164248344,67278085.0
2023-02-14,675701.0,302653.0,299757181.5196575,21647341.400688175,68288184.0
2023-02-15,723537.0,325460.0,317275458.3617154,23873321.525806885,65315296.5
2023-02-16,759215.0,344711.0,348419061.63648504,28291380.22294443,59296977.5
2023-02-17,716489.0,321260.0,321168408.7710616,25714299.92522733,51296405.5
2023-02-18,656568.0,276798.0,327007834.38508093,26343409.639495973,36868006.0
2023-02-19,569883.0,240406.0,315328983.1570423,25635697.747482333,13619530.5
2023-02-20,615969.0,270081.0,286131855.0869458,24027013.111182638,18892532.5
2023-02-21,654981.0,290457.0,325061359.18040776,26512359.26103933,22395989.5
2023-02-22,660490.0,282319.0,272506528.65423405,21468764.329053212,17968937.0
2023-02-23,693262.0,290728.0,332847259.9991002,26565544.355084326,4743542.5
2023-02-24,695824.0,294562.0,262774152.6308686,20417436.704952147,11955030.5
2023-02-25,626600.0,258413.0,227840889.77873334,16083980.15403232,16659335.0
2023-02-26,628404.0,277103.0,359556658.1833338,24782400.469027933,941316.5
2023-02-27,644967.0,292748.0,299630548.4861114,21360913.713135105,21992962.0
2023-02-28,731797.0,332358.0,293209893.8756949,20630776.02077309,19562463.0
2023-03-01,826824.0,381932.0,363837094.5902782,25988722.583811883,27197685.5
2023-03-02,726383.0,330047.0,308191421.3000004,21657536.22815396,58658636.0
2023-03-03,807383.0,355273.0,359556658.1833338,24203335.93106573,55740388.0
2023-03-04,678996.0,306300.0,325313166.92777824,21944599.480469976,39272127.5
2023-03-05,630099.0,286638.0,331733821.53819484,22389334.56458218,30866276.5
2023-03-06,671836.0,316016.0,282508802.8583337,19320752.866531476,46318268.5
2023-03-07,771846.0,362082.0,353136003.57291716,23616222.72450257,36765897.0
2023-03-08,656385.0,292493.0,284649021.0618059,18928979.35012383,68117711.0
2023-03-09,700965.0,336854.0,288929457.4687504,19039458.643895354,62191506.0
2023-03-10,762121.0,329334.0,291564668.6842239,17894803.56988819,64580508.0
2023-03-11,721567.0,319707.0,357219695.9219277,21477230.284296937,63075543.5
2023-03-12,621363.0,265555.0,348559824.50563854,21186496.49970484,70219800.5
2023-03-13,725571.0,333107.0,339899953.08934945,23087128.98074996,62906707.0
2023-03-14,728811.0,327892.0,316085306.6945542,23955889.051380202,64534839.5
2023-03-15,750215.0,345059.0,318250274.5486265,23485522.6442761,60647142.0
2023-03-16,687640.0,295049.0,290105692.4456867,21513991.934607737,58545416.0
2023-03-17,768841.0,338823.0,318250274.5486265,25280852.552496247,59828696.5
2023-03-18,691597.0,296890.0,350724792.3597108,28644944.5912276,67246853.5
2023-03-19,619482.0,269131.0,320415242.4026988,26477878.719646867,68325583.5
2023-03-20,725399.0,341288.0,333405049.5271326,27627804.86632807,64633013.5
2023-03-21,708659.0,327932.0,313920338.84048194,26497064.86479075,64703673.5
2023-03-22,688658.0,297575.0,344229888.79749393,29225710.419680897,68687309.0
2023-03-23,677191.0,295245.0,398152679.74955547,34269759.33971421,68647955.0
2023-03-24,683787.0,292095.0,377232885.49311894,29533422.016249567,62274835.5
2023-03-25,659846.0,290197.0,337646718.49692744,25755315.778535493,54489053.5
2023-03-26,594775.0,261243.0,335318120.4383279,25539403.027980726,60924988.5
2023-03-27,668827.0,296557.0,344632512.6727259,26143030.485642947,67866391.5
2023-03-28,684623.0,316281.0,312032139.85233283,23379336.215017386,71822202.5
2023-03-29,727221.0,334637.0,342303914.6141264,26591193.533266988,62191272.5
2023-03-30,727172.0,326347.0,360932699.0829224,28612052.69058096,61807660.5
2023-03-31,732643.0,308386.0,328332326.2625294,25754269.689730845,69030366.5
2023-04-01,702374.0,319646.0,326003728.2039299,25771404.496490154,69910137.5
2023-04-02,659613.0,341622.0,346961110.73132545,27387521.07343141,63257647.5
2023-04-03,681747.0,332870.0,305046345.6765345,23697637.145516127,71137465.0
2023-04-04,809319.0,421130.0,377232885.49311894,29712370.380244203,65248887.5
2023-04-05,719774.0,346885.0,323675130.1453304,25533999.319590658,64456627.0
2023-04-06,740308.0,354019.0,375327217.1632722,29988656.93568959,67419981.5
2023-04-07,739977.0,355031.0,338032942.16648775,25883474.596045014,61451444.5
2023-04-08,661759.0,318505.0,349935510.5526316,26655771.28270032,58785177.5
2023-04-09,570129.0,278404.0,347554996.87540287,25984841.21278582,70695665.0
2023-04-10,633252.0,289625.0,292803182.2991408,22540478.67849652,70630568.0
2023-04-11,793340.0,385002.0,366599106.2932332,30278886.883851,65158824.5
2023-04-12,714277.0,338102.0,380882188.3566059,30739675.958873477,76664476.5
2023-04-13,720191.0,332042.0,338032942.16648775,27603326.707211237,58601184.0
2023-04-14,729076.0,315959.0,333271914.81203014,27977114.940560613,61809426.5
2023-04-15,644020.0,276185.0,376121161.0021483,31009798.333244104,69693041.0
2023-04-16,558992.0,232268.0,295183695.97636956,23967480.70486132,69883346.5
2023-04-17,665181.0,316193.0,368979619.9704619,29788462.913373288,51458492.5
2023-04-18,680093.0,312522.0,395165270.4199787,31642501.63757007,17071989.0
2023-04-19,680099.0,301722.0,330891401.13480145,26367118.299820937,19259880.0
2023-04-20,675813.0,296683.0,319313867.4340018,24467944.962969966,10370036.0
2023-04-21,771581.0,352218.0,351118490.9644334,26017667.261768978,13760149.5
2023-04-22,652782.0,354752.0,360804518.3013832,25972883.28916762,2295099.0
2023-04-23,604273.0,432760.0,355961504.6329083,25740162.140966076,5063612.5
2023-04-24,634746.0,360173.0,341432463.6274834,25151563.91860913,10688877.5
2023-04-25,663868.0,369843.0,302688354.2796839,22252108.61633086,19925800.0
2023-04-26,668682.0,436461.0,314795888.4508713,24384973.37872218,26765803.5
2023-04-27,673213.0,418912.0,314795888.4508713,25220465.91221518,7667164.5
2023-04-28,725813.0,483522.0,355961504.6329083,28310744.88306382,39195096.5
2023-04-29,628996.0,486031.0,331746436.2905336,26352027.404240478,14804058.5
2023-04-30,612597.0,568516.0,358383011.4671458,28548026.97705134,17337326.5
2023-05-01,697731.0,682281.0,440714243.83121973,35120914.85198403,5712188.0
2023-05-02,620729.0,457708.0,312374381.6166337,26436400.048662677,7314320.5
2023-05-03,728440.0,489559.0,341432463.6274834,28706505.872158974,29031904.5
2023-05-04,680011.0,491123.0,351888475.1483047,29770202.04218574,44567777.0
2023-05-05,652054.0,411429.0,283977798.47865146,25724804.124775995,23191150.5
2023-05-06,619770.0,601134.0,355568840.1119249,32521180.410668414,17564259.0
2023-05-07,482095.0,607883.0,331705159.5675005,36809638.64957858,14414132.5
2023-05-08,552358.0,575051.0,326932423.4586156,41744197.067098685,7252890.5
2023-05-09,586519.0,598256.0,360341576.2208098,38255911.8781401,30969904.5
2023-05-10,686423.0,671668.0,405682569.25521636,38971069.437675245,86719829.5
2023-05-11,596717.0,546549.0,360341576.2208098,31079349.01717088,102758771.5
2023-05-12,604937.0,509159.0,336477895.6763853,27932158.246966116,122713642.5
2023-05-13,553742.0,575640.0,346023367.89415514,27237496.705574512,131973318.0
2023-05-14,565005.0,631677.0,415228041.47298616,31630058.255630765,115481430.5
2023-05-15,579485.0,526379.0,350796104.00303996,27603389.649954077,127498318.0
2023-05-16,625496.0,566462.0,365114312.32969475,30101350.309985295,132420976.0
2023-05-17,627113.0,583454.0,381818888.7107919,29549110.27574375,144474549.0
2023-05-18,603811.0,476704.0,344768089.144806,26859030.9345914,153024825.5
2023-05-19,664491.0,515474.0,369469365.7613961,28738962.120203372,151932493.0
2023-05-20,559902.0,423736.0,322669912.76495266,24375940.640033692,153584137.0
2023-05-21,542208.0,486625.0,371932494.8664721,27415847.9731961,152585179.5
2023-05-22,604303.0,499281.0,354690591.1309403,26059060.50144273,165262520.5
2023-05-23,636984.0,519870.0,379321882.1817001,28129493.496464286,171511570.0
2023-05-24,617027.0,405521.0,347301203.81571233,25204426.061596133,174205633.0
2023-05-25,689359.0,460167.0,371932494.8664721,27253825.798840698,173190320.0
2023-05-26,738629.0,532373.0,376858753.07662404,28022067.177655425,169703168.0
2023-05-27,672783.0,471633.0,357153720.2360163,25895617.414968994,162162819.5
2023-05-28,647993.0,496158.0,394100656.8121559,29018379.77947518,161923423.0
2023-05-29,664954.0,550324.0,399026915.0223079,30580345.092994474,171144858.5
2023-05-30,713954.0,515246.0,379321882.1817001,28992477.242635764,106146576.5
2023-05-31,709100.0,421579.0,349729770.9452385,25853003.322265837,131730664.5
2023-06-01,678136.0,355986.0,336187209.4940784,24808640.12866411,128142247.0
2023-06-02,721266.0,479437.0,417687139.0684004,30128726.13526578,139281951.5
2023-06-03,635282.0,381453.0,331093463.8956832,23625499.65267871,137266876.5
2023-06-04,588801.0,364020.0,376937174.2812394,26178919.49258366,123885552.0
2023-06-05,610475.0,359254.0,351468446.2892638,24355694.08839815,135080271.0
2023-06-06,763100.0,462072.0,384577792.6788321,27031043.478327114,145644860.5
2023-06-07,734954.0,433781.0,343827827.89167106,25121515.433733575,143716098.0
2023-06-08,682296.0,407006.0,392218411.07642484,27695869.968815308,131919549.0
2023-06-09,676835.0,387084.0,430421503.0643882,30334803.515606057,123765499.5
2023-06-10,643676.0,365369.0,392218411.07642484,26188014.77306707,101391561.5
2023-06-11,561469.0,399201.0,415140266.2692028,27237566.629978757,133267804.0
2023-06-12,617352.0,370634.0,399859029.4740175,26511537.377856184,139894698.0
2023-06-13,682607.0,410483.0,374390301.4820418,24857915.761624184,146543712.0
2023-06-14,633244.0,330658.0,312388214.96659184,20934320.22248748,150383120.5
2023-06-15,689182.0,423069.0,385148460.1631553,24289275.439930815,159254898.0
2023-06-16,765014.0,512202.0,398160232.4659646,25815640.766585577,165091928.0
2023-06-17,662278.0,475252.0,364329624.47866035,24576941.293343797,168083698.5
2023-06-18,661930.0,439868.0,392955523.5448409,25864498.312777586,90175783.0
2023-06-19,614017.0,415604.0,369534333.3997841,24358877.690667883,110120490.0
2023-06-20,746599.0,447715.0,353920206.636413,24496915.027535625,124295961.0
2023-06-21,693078.0,363280.0,314884889.72798514,23415578.90437153,146560612.5
2023-06-22,722789.0,392041.0,356522561.09697485,27140370.526518404,136651244.0
2023-06-23,707501.0,374001.0,325294307.5702325,25333271.066190463,148565782.0
2023-06-24,683837.0,361437.0,379943751.2420316,29007262.104907636,130791173.0
2023-06-25,656558.0,382769.0,398160232.4659646,30195817.85050738,129644474.0
2023-06-26,692095.0,403979.0,379943751.2420316,29036935.726409893,133319191.5
2023-06-27,707936.0,434858.0,364329624.47866035,27695094.94705815,136957598.0
2023-06-28,627350.0,331278.0,280545974.4417444,21378015.35699098,140064572.0
2023-06-29,726305.0,438193.0,367574940.3012432,28907158.299600467,145175651.0
2023-06-30,753791.0,445197.0,397786579.2301125,31268571.422430255,140590367.0
2023-07-01,622117.0,324274.0,334845664.7949681,26154914.732571002,133962417.0
2023-07-02,534333.0,309920.0,430515854.7363876,33775253.848481484,87978137.5
2023-07-03,655439.0,328114.0,344916211.10459125,27990140.909918316,73861766.0
2023-07-04,645583.0,378556.0,357504393.99162006,28640397.54593083,69895451.0
2023-07-05,716586.0,493478.0,390233669.4978951,30309671.13015693,74217733.5
2023-07-06,709055.0,392688.0,349951484.25940275,27125275.64271407,77415368.0
2023-07-07,773326.0,556014.0,440586401.04601073,34013005.20105904,69162839.0
2023-07-08,695972.0,573697.0,448139310.7782279,34114021.652351,64970179.5
2023-07-09,732590.0,594265.0,425480581.581576,33188679.628863256,66786553.0
2023-07-10,679425.0,507115.0,387716032.92048943,29651100.59188326,78110532.0
2023-07-11,686922.0,432293.0,339880937.9497796,26664260.808558695,83822915.0
2023-07-12,752660.0,478320.0,382989765.58074266,28532856.624235082,88993167.5
2023-07-13,678891.0,375859.0,321592673.51184636,23641573.302443318,101696246.5
2023-07-14,760021.0,421666.0,369831574.5386234,27519041.337585144,98011735.0
2023-07-15,732135.0,484980.0,369831574.5386234,27066441.91831429,100810509.0
2023-07-16,732664.0,595145.0,415390536.6194682,29842687.815297596,102261956.5
2023-07-17,703876.0,428612.0,364471696.6467593,26196758.55308894,104445762.0
2023-07-18,775244.0,582684.0,434150109.2409926,31319782.33021599,110283840.5
2023-07-19,745057.0,480249.0,396630963.9979439,28328021.50246617,113878804.0
2023-07-20,685150.0,400400.0,343032185.0793028,24707512.102940787,119419187.0
2023-07-21,657357.0,323847.0,300153161.94439,21607034.364091497,123102724.5
2023-07-22,556589.0,288750.0,359111818.75489503,26432278.228747524,71348662.0
2023-07-23,691587.0,559624.0,393951025.0520118,28310247.069138404,65860065.0
2023-07-24,704020.0,529923.0,401990841.889808,28407356.750944234,67668322.0
2023-07-25,734826.0,462586.0,369831574.5386234,25712518.25357459,76366730.0
2023-07-26,737067.0,452746.0,381190141.57452464,26926803.941132326,80882023.0
2023-07-27,713630.0,413038.0,358973121.2673339,26347218.51898918,77962311.0
2023-07-28,720574.0,449225.0,364175630.2712082,26233809.358800165,80508170.0
2023-07-29,694496.0,423119.0,343365594.25571066,24706378.94273607,87215700.5
2023-07-30,800500.0,645854.0,437010756.32545,31692642.533020645,74376602.0
2023-07-31,677346.0,445666.0,366776884.7731455,27510234.359162603,86336807.0
2023-08-01,734323.0,412219.0,361574375.76927114,26122899.546493188,93718725.0
2023-08-02,698941.0,390768.0,400593193.2983291,29363951.078214865,86273047.0
2023-08-03,716303.0,476007.0,392789429.79251754,28247538.053915504,88038252.5
2023-08-04,641787.0,318486.0,314751794.7344015,23104041.166844852,91185001.0
2023-08-05,729623.0,500723.0,400593193.2983291,28591503.046726555,77432212.0
2023-08-06,771973.0,607275.0,426605738.3177011,30288540.36209772,66263883.0
2023-08-07,676210.0,427534.0,379783157.2828315,27209670.747621182,86488627.0
2023-08-08,616643.0,331194.0,325156812.74215025,23875114.96975787,95340167.0
2023-08-09,735662.0,506746.0,421650114.697692,30918658.40601437,93212622.0
2023-08-10,711323.0,358039.0,330756213.4390739,24172398.41337492,78762847.0
2023-08-11,733810.0,506538.0,393261324.6401588,28454990.93611478,99063942.0
2023-08-12,703004.0,503934.0,434931398.7742153,31294824.65651836,55765628.5
2023-08-13,650366.0,497112.0,351591250.5061022,25585662.894784916,88080237.5
2023-08-14,723900.0,568517.0,445348917.3077294,32337872.752744462,93117353.0
2023-08-15,786113.0,583063.0,445348917.3077294,31915144.915740907,75332529.0
2023-08-16,669749.0,566878.0,424513880.24070114,30586968.731064703,97919170.0
2023-08-17,769086.0,502274.0,406283222.8070514,28424682.20544334,97257677.0
2023-08-18,783855.0,423207.0,362008769.0396163,23433019.422335666,104948228.0
2023-08-19,628343.0,519780.0,364613148.6729948,23221911.614093296,32000094.5
